Accession_number	Start	End	Prediction_method
NC_008600.1	5065000	5072500	alien_hunter
NC_008600.1	5085000	5092500	alien_hunter
NC_008600.1	5097500	5105000	alien_hunter
NC_008600.1	5120000	5127500	alien_hunter
NC_008600.1	5235000	5240000	alien_hunter
NC_007793.1	512500	520000	alien_hunter
NC_007793.1	555000	562500	alien_hunter
NC_007793.1	1457500	1482500	alien_hunter
NC_007793.1	1992500	2005000	alien_hunter
NC_007793.1	2172500	2182500	alien_hunter
NC_007793.1	2277500	2285000	alien_hunter
NC_007793.1	2290000	2297500	alien_hunter
NC_007793.1	2810000	2817500	alien_hunter
NC_010410.1	487500	492500	alien_hunter
NC_010410.1	520000	525000	alien_hunter
NC_010410.1	812500	837500	alien_hunter
NC_010410.1	3172500	3177500	alien_hunter
NC_010410.1	3612500	3685000	alien_hunter
NC_010410.1	3727500	3732500	alien_hunter
NC_010410.1	3895000	3900000	alien_hunter
NC_010515.1	257500	262500	alien_hunter
NC_010515.1	682500	692500	alien_hunter
NC_010515.1	695000	702500	alien_hunter
NC_010515.1	1015000	1022500	alien_hunter
NC_010515.1	1120000	1145000	alien_hunter
NC_010515.1	1167500	1177500	alien_hunter
NC_010515.1	1207500	1237500	alien_hunter
NC_010515.1	1260000	1267500	alien_hunter
NC_010515.1	1372500	1377500	alien_hunter
NC_010515.1	1380000	1400000	alien_hunter
NC_010515.1	1402500	1430000	alien_hunter
NC_010515.1	1432500	1447500	alien_hunter
NC_010515.1	1487500	1507500	alien_hunter
NC_010515.1	1522500	1530000	alien_hunter
NC_010515.1	1622500	1725000	alien_hunter
NC_010515.1	1850000	1855000	alien_hunter
NC_010515.1	1907500	1915000	alien_hunter
NC_010515.1	2007500	2017500	alien_hunter
NC_010515.1	2042500	2055000	alien_hunter
NC_010515.1	2110000	2157500	alien_hunter
NC_010515.1	2160000	2180000	alien_hunter
NC_010515.1	2290000	2295000	alien_hunter
NC_010515.1	2362500	2372500	alien_hunter
NC_010515.1	2457500	2465000	alien_hunter
NC_010515.1	2472500	2480000	alien_hunter
NC_010515.1	2590000	2595000	alien_hunter
NC_010515.1	2692500	2717500	alien_hunter
NC_010515.1	3012500	3017500	alien_hunter
NC_010515.1	3137500	3142500	alien_hunter
NC_008322.1	40000	47500	alien_hunter
NC_008322.1	112500	120000	alien_hunter
NC_008322.1	195000	240000	alien_hunter
NC_008322.1	247500	255000	alien_hunter
NC_008322.1	345000	350000	alien_hunter
NC_008322.1	377500	390000	alien_hunter
NC_008322.1	440000	455000	alien_hunter
NC_008322.1	487500	492500	alien_hunter
NC_008322.1	575000	582500	alien_hunter
NC_008322.1	647500	657500	alien_hunter
NC_008322.1	725000	735000	alien_hunter
NC_008322.1	840000	847500	alien_hunter
NC_008322.1	932500	937500	alien_hunter
NC_008322.1	960000	967500	alien_hunter
NC_008322.1	1045000	1050000	alien_hunter
NC_008322.1	1122500	1127500	alien_hunter
NC_008322.1	1157500	1162500	alien_hunter
NC_008322.1	1175000	1207500	alien_hunter
NC_008322.1	1255000	1260000	alien_hunter
NC_008322.1	1267500	1275000	alien_hunter
NC_008322.1	1300000	1307500	alien_hunter
NC_008322.1	1375000	1380000	alien_hunter
NC_008322.1	1552500	1560000	alien_hunter
NC_008322.1	1595000	1617500	alien_hunter
NC_008322.1	1625000	1630000	alien_hunter
NC_008322.1	1657500	1665000	alien_hunter
NC_008322.1	1712500	1722500	alien_hunter
NC_008322.1	1860000	1870000	alien_hunter
NC_008322.1	1902500	1915000	alien_hunter
NC_008322.1	1947500	1955000	alien_hunter
NC_008322.1	2012500	2022500	alien_hunter
NC_008322.1	2067500	2072500	alien_hunter
NC_008322.1	2082500	2092500	alien_hunter
NC_008322.1	2095000	2125000	alien_hunter
NC_008322.1	2187500	2192500	alien_hunter
NC_008322.1	2245000	2250000	alien_hunter
NC_008322.1	2377500	2382500	alien_hunter
NC_008322.1	2445000	2450000	alien_hunter
NC_008322.1	2625000	2632500	alien_hunter
NC_008322.1	2645000	2652500	alien_hunter
NC_008322.1	2722500	2730000	alien_hunter
NC_008322.1	2732500	2752500	alien_hunter
NC_008322.1	2927500	2932500	alien_hunter
NC_008322.1	2985000	2997500	alien_hunter
NC_008322.1	3045000	3052500	alien_hunter
NC_008322.1	3117500	3122500	alien_hunter
NC_008322.1	3200000	3205000	alien_hunter
NC_008322.1	3230000	3235000	alien_hunter
NC_008322.1	3255000	3260000	alien_hunter
NC_008322.1	3387500	3392500	alien_hunter
NC_008322.1	3395000	3400000	alien_hunter
NC_008322.1	3582500	3600000	alien_hunter
NC_008322.1	3612500	3617500	alien_hunter
NC_008322.1	3640000	3647500	alien_hunter
NC_008322.1	3762500	3770000	alien_hunter
NC_008322.1	3902500	3907500	alien_hunter
NC_008322.1	3937500	3942500	alien_hunter
NC_008322.1	4005000	4025000	alien_hunter
NC_008322.1	4160000	4165000	alien_hunter
NC_008322.1	4172500	4180000	alien_hunter
NC_008322.1	4222500	4227500	alien_hunter
NC_008322.1	4275000	4282500	alien_hunter
NC_008322.1	4322500	4337500	alien_hunter
NC_008322.1	4395000	4402500	alien_hunter
NC_008322.1	4490000	4497500	alien_hunter
NC_008322.1	4502500	4510000	alien_hunter
NC_008322.1	4525000	4530000	alien_hunter
NC_008322.1	4610000	4635000	alien_hunter
NC_008322.1	4757500	4765000	alien_hunter
NC_008322.1	4772500	4780000	alien_hunter
NC_010612.1	1	10000	alien_hunter
NC_010612.1	22500	35000	alien_hunter
NC_010612.1	92500	102500	alien_hunter
NC_010612.1	105000	125000	alien_hunter
NC_010612.1	187500	195000	alien_hunter
NC_010612.1	210000	220000	alien_hunter
NC_010612.1	222500	235000	alien_hunter
NC_010612.1	307500	315000	alien_hunter
NC_010612.1	317500	327500	alien_hunter
NC_010612.1	340000	345000	alien_hunter
NC_010612.1	445000	452500	alien_hunter
NC_010612.1	472500	487500	alien_hunter
NC_010612.1	497500	505000	alien_hunter
NC_010612.1	547500	552500	alien_hunter
NC_010612.1	562500	570000	alien_hunter
NC_010612.1	577500	582500	alien_hunter
NC_010612.1	687500	697500	alien_hunter
NC_010612.1	707500	717500	alien_hunter
NC_010612.1	750000	777500	alien_hunter
NC_010612.1	840000	852500	alien_hunter
NC_010612.1	867500	872500	alien_hunter
NC_010612.1	905000	912500	alien_hunter
NC_010612.1	925000	935000	alien_hunter
NC_010612.1	940000	955000	alien_hunter
NC_010612.1	960000	972500	alien_hunter
NC_010612.1	997500	1005000	alien_hunter
NC_010612.1	1012500	1045000	alien_hunter
NC_010612.1	1125000	1135000	alien_hunter
NC_010612.1	1145000	1152500	alien_hunter
NC_010612.1	1180000	1185000	alien_hunter
NC_010612.1	1187500	1192500	alien_hunter
NC_010612.1	1202500	1210000	alien_hunter
NC_010612.1	1212500	1220000	alien_hunter
NC_010612.1	1230000	1242500	alien_hunter
NC_010612.1	1255000	1270000	alien_hunter
NC_010612.1	1352500	1357500	alien_hunter
NC_010612.1	1395000	1400000	alien_hunter
NC_010612.1	1405000	1412500	alien_hunter
NC_010612.1	1445000	1457500	alien_hunter
NC_010612.1	1462500	1472500	alien_hunter
NC_010612.1	1532500	1537500	alien_hunter
NC_010612.1	1577500	1582500	alien_hunter
NC_010612.1	1617500	1625000	alien_hunter
NC_010612.1	1687500	1692500	alien_hunter
NC_010612.1	1712500	1720000	alien_hunter
NC_010612.1	1727500	1732500	alien_hunter
NC_010612.1	1745000	1752500	alien_hunter
NC_010612.1	1765000	1782500	alien_hunter
NC_010612.1	1827500	1832500	alien_hunter
NC_010612.1	1847500	1865000	alien_hunter
NC_010612.1	1882500	1890000	alien_hunter
NC_010612.1	1910000	1937500	alien_hunter
NC_010612.1	1975000	1990000	alien_hunter
NC_010612.1	2112500	2120000	alien_hunter
NC_010612.1	2170000	2175000	alien_hunter
NC_010612.1	2177500	2182500	alien_hunter
NC_010612.1	2222500	2232500	alien_hunter
NC_010612.1	2247500	2262500	alien_hunter
NC_010612.1	2275000	2280000	alien_hunter
NC_010612.1	2282500	2292500	alien_hunter
NC_010612.1	2312500	2317500	alien_hunter
NC_010612.1	2355000	2362500	alien_hunter
NC_010612.1	2450000	2457500	alien_hunter
NC_010612.1	2475000	2480000	alien_hunter
NC_010612.1	2525000	2537500	alien_hunter
NC_010612.1	2542500	2550000	alien_hunter
NC_010612.1	2567500	2572500	alien_hunter
NC_010612.1	2775000	2797500	alien_hunter
NC_010612.1	2817500	2827500	alien_hunter
NC_010612.1	2832500	2840000	alien_hunter
NC_010612.1	2842500	2847500	alien_hunter
NC_010612.1	2897500	2902500	alien_hunter
NC_010612.1	2927500	2932500	alien_hunter
NC_010612.1	2935000	2940000	alien_hunter
NC_010612.1	2970000	2985000	alien_hunter
NC_010612.1	3027500	3035000	alien_hunter
NC_010612.1	3062500	3077500	alien_hunter
NC_010612.1	3082500	3090000	alien_hunter
NC_010612.1	3097500	3102500	alien_hunter
NC_010612.1	3152500	3160000	alien_hunter
NC_010612.1	3227500	3242500	alien_hunter
NC_010612.1	3255000	3265000	alien_hunter
NC_010612.1	3270000	3280000	alien_hunter
NC_010612.1	3285000	3290000	alien_hunter
NC_010612.1	3297500	3302500	alien_hunter
NC_010612.1	3360000	3365000	alien_hunter
NC_010612.1	3382500	3390000	alien_hunter
NC_010612.1	3402500	3412500	alien_hunter
NC_010612.1	3417500	3427500	alien_hunter
NC_010612.1	3432500	3437500	alien_hunter
NC_010612.1	3452500	3457500	alien_hunter
NC_010612.1	3460000	3465000	alien_hunter
NC_010612.1	3512500	3517500	alien_hunter
NC_010612.1	3560000	3565000	alien_hunter
NC_010612.1	3567500	3577500	alien_hunter
NC_010612.1	3590000	3595000	alien_hunter
NC_010612.1	3600000	3605000	alien_hunter
NC_010612.1	3615000	3630000	alien_hunter
NC_010612.1	3702500	3712500	alien_hunter
NC_010612.1	3717500	3722500	alien_hunter
NC_010612.1	3740000	3775000	alien_hunter
NC_010612.1	3777500	3782500	alien_hunter
NC_010612.1	3815000	3887500	alien_hunter
NC_010612.1	3922500	3927500	alien_hunter
NC_010612.1	3972500	4042500	alien_hunter
NC_010612.1	4075000	4080000	alien_hunter
NC_010612.1	4090000	4095000	alien_hunter
NC_010612.1	4102500	4107500	alien_hunter
NC_010612.1	4117500	4122500	alien_hunter
NC_010612.1	4155000	4165000	alien_hunter
NC_010612.1	4167500	4172500	alien_hunter
NC_010612.1	4210000	4217500	alien_hunter
NC_010612.1	4245000	4255000	alien_hunter
NC_010612.1	4262500	4277500	alien_hunter
NC_010612.1	4355000	4362500	alien_hunter
NC_010612.1	4390000	4435000	alien_hunter
NC_010612.1	4460000	4465000	alien_hunter
NC_010612.1	4467500	4477500	alien_hunter
NC_010612.1	4482500	4490000	alien_hunter
NC_010612.1	4500000	4517500	alien_hunter
NC_010612.1	4590000	4595000	alien_hunter
NC_010612.1	4607500	4612500	alien_hunter
NC_010612.1	4627500	4632500	alien_hunter
NC_010612.1	4635000	4650000	alien_hunter
NC_010612.1	4657500	4727500	alien_hunter
NC_010612.1	4752500	4757500	alien_hunter
NC_010612.1	4772500	4780000	alien_hunter
NC_010612.1	4815000	4822500	alien_hunter
NC_010612.1	4825000	4870000	alien_hunter
NC_010612.1	4897500	4912500	alien_hunter
NC_010612.1	4930000	4935000	alien_hunter
NC_010612.1	4952500	4960000	alien_hunter
NC_010612.1	4980000	4985000	alien_hunter
NC_010612.1	5027500	5045000	alien_hunter
NC_010612.1	5050000	5055000	alien_hunter
NC_010612.1	5125000	5130000	alien_hunter
NC_010612.1	5152500	5157500	alien_hunter
NC_010612.1	5200000	5205000	alien_hunter
NC_010612.1	5237500	5257500	alien_hunter
NC_010612.1	5267500	5272500	alien_hunter
NC_010612.1	5277500	5282500	alien_hunter
NC_010612.1	5305000	5332500	alien_hunter
NC_010612.1	5347500	5357500	alien_hunter
NC_010612.1	5407500	5415000	alien_hunter
NC_010612.1	5417500	5422500	alien_hunter
NC_010612.1	5445000	5475000	alien_hunter
NC_010612.1	5505000	5510000	alien_hunter
NC_010612.1	5587500	5592500	alien_hunter
NC_010612.1	5595000	5600000	alien_hunter
NC_010612.1	5627500	5650000	alien_hunter
NC_010612.1	5657500	5672500	alien_hunter
NC_010612.1	5677500	5685000	alien_hunter
NC_010612.1	5692500	5697500	alien_hunter
NC_010612.1	5715000	5720000	alien_hunter
NC_010612.1	5745000	5750000	alien_hunter
NC_010612.1	5757500	5762500	alien_hunter
NC_010612.1	5790000	5795000	alien_hunter
NC_010612.1	5872500	5877500	alien_hunter
NC_010612.1	5880000	5892500	alien_hunter
NC_010612.1	5895000	5910000	alien_hunter
NC_010612.1	5990000	5995000	alien_hunter
NC_010612.1	6047500	6052500	alien_hunter
NC_010612.1	6060000	6075000	alien_hunter
NC_010612.1	6120000	6127500	alien_hunter
NC_010612.1	6180000	6185000	alien_hunter
NC_010612.1	6197500	6202500	alien_hunter
NC_010612.1	6212500	6217500	alien_hunter
NC_010612.1	6287500	6292500	alien_hunter
NC_010612.1	6350000	6357500	alien_hunter
NC_010612.1	6387500	6397500	alien_hunter
NC_010612.1	6405000	6417500	alien_hunter
NC_010612.1	6425000	6430000	alien_hunter
NC_010612.1	6435000	6442500	alien_hunter
NC_010612.1	6447500	6460000	alien_hunter
NC_010612.1	6480000	6490000	alien_hunter
NC_010612.1	6492500	6497500	alien_hunter
NC_010612.1	6540000	6545000	alien_hunter
NC_010612.1	6550000	6582500	alien_hunter
NC_010612.1	6605000	6617500	alien_hunter
NC_010612.1	6627500	6632500	alien_hunter
NC_009080.1	1	10000	alien_hunter
NC_009080.1	12500	17500	alien_hunter
NC_009080.1	20000	25000	alien_hunter
NC_009080.1	55000	65000	alien_hunter
NC_009080.1	132500	140000	alien_hunter
NC_009080.1	145000	150000	alien_hunter
NC_009080.1	182500	190000	alien_hunter
NC_009080.1	195000	200000	alien_hunter
NC_009080.1	302500	307500	alien_hunter
NC_009080.1	410000	417500	alien_hunter
NC_009080.1	432500	445000	alien_hunter
NC_009080.1	572500	580000	alien_hunter
NC_009080.1	585000	590000	alien_hunter
NC_009080.1	617500	627500	alien_hunter
NC_009080.1	642500	647500	alien_hunter
NC_009080.1	650000	655000	alien_hunter
NC_009080.1	760000	765000	alien_hunter
NC_009080.1	782500	790000	alien_hunter
NC_009080.1	920000	935000	alien_hunter
NC_009080.1	945000	952500	alien_hunter
NC_009080.1	957500	967500	alien_hunter
NC_009080.1	995000	1000000	alien_hunter
NC_009080.1	1012500	1017500	alien_hunter
NC_009080.1	1045000	1050000	alien_hunter
NC_009080.1	1212500	1220000	alien_hunter
NC_009080.1	1227500	1235000	alien_hunter
NC_009080.1	1482500	1492500	alien_hunter
NC_009080.1	1507500	1512500	alien_hunter
NC_009080.1	1540000	1545000	alien_hunter
NC_009080.1	1557500	1562500	alien_hunter
NC_009080.1	1595000	1600000	alien_hunter
NC_009080.1	1657500	1662500	alien_hunter
NC_009080.1	1677500	1682500	alien_hunter
NC_009080.1	1712500	1717500	alien_hunter
NC_009080.1	1727500	1732500	alien_hunter
NC_009080.1	1760000	1765000	alien_hunter
NC_009080.1	1785000	1790000	alien_hunter
NC_009080.1	1815000	1835000	alien_hunter
NC_009080.1	1842500	1852500	alien_hunter
NC_009080.1	1855000	1860000	alien_hunter
NC_009080.1	1922500	1935000	alien_hunter
NC_009080.1	1950000	1955000	alien_hunter
NC_009080.1	1962500	1967500	alien_hunter
NC_009080.1	2057500	2062500	alien_hunter
NC_009080.1	2112500	2120000	alien_hunter
NC_009080.1	2130000	2157500	alien_hunter
NC_009080.1	2297500	2307500	alien_hunter
NC_009080.1	2370000	2375000	alien_hunter
NC_009080.1	2485000	2492500	alien_hunter
NC_009080.1	2585000	2590000	alien_hunter
NC_009080.1	2692500	2705000	alien_hunter
NC_009080.1	2777500	2782500	alien_hunter
NC_009080.1	2815000	2820000	alien_hunter
NC_009080.1	2915000	2927500	alien_hunter
NC_009080.1	2930000	2937500	alien_hunter
NC_009080.1	2960000	2980000	alien_hunter
NC_009080.1	3035000	3045000	alien_hunter
NC_009080.1	3062500	3067500	alien_hunter
NC_009080.1	3070000	3075000	alien_hunter
NC_009080.1	3120000	3130000	alien_hunter
NC_009080.1	3145000	3152500	alien_hunter
NC_009080.1	3182500	3190000	alien_hunter
NC_009080.1	3217500	3227500	alien_hunter
NC_009080.1	3240000	3245000	alien_hunter
NC_009080.1	3307500	3315000	alien_hunter
NC_009080.1	3405000	3445000	alien_hunter
NC_009080.1	3452500	3457500	alien_hunter
NC_009080.1	3480000	3492500	alien_hunter
NC_008543.1	45000	50000	alien_hunter
NC_008543.1	57500	75000	alien_hunter
NC_008543.1	77500	82500	alien_hunter
NC_008543.1	85000	120000	alien_hunter
NC_008543.1	132500	165000	alien_hunter
NC_008543.1	265000	275000	alien_hunter
NC_008543.1	310000	317500	alien_hunter
NC_008543.1	330000	337500	alien_hunter
NC_008543.1	587500	612500	alien_hunter
NC_008543.1	1022500	1027500	alien_hunter
NC_008543.1	1355000	1360000	alien_hunter
NC_008543.1	1715000	1720000	alien_hunter
NC_008543.1	1817500	1822500	alien_hunter
NC_008543.1	1932500	1940000	alien_hunter
NC_008543.1	1947500	1952500	alien_hunter
NC_008543.1	2037500	2045000	alien_hunter
NC_008543.1	2227500	2245000	alien_hunter
NC_008543.1	2247500	2290000	alien_hunter
NC_008543.1	2372500	2385000	alien_hunter
NC_008543.1	2472500	2487500	alien_hunter
NC_008543.1	2670000	2682500	alien_hunter
NC_008543.1	2690000	2697500	alien_hunter
NC_008543.1	2705000	2715000	alien_hunter
NC_008543.1	2777500	2785000	alien_hunter
NC_008543.1	2815000	2822500	alien_hunter
NC_008543.1	2877500	2892500	alien_hunter
NC_008543.1	2900000	2905000	alien_hunter
NC_010473.1	97500	102500	alien_hunter
NC_010473.1	122500	132500	alien_hunter
NC_010473.1	197500	205000	alien_hunter
NC_010473.1	210000	215000	alien_hunter
NC_010473.1	237500	242500	alien_hunter
NC_010473.1	252500	277500	alien_hunter
NC_010473.1	285000	297500	alien_hunter
NC_010473.1	460000	470000	alien_hunter
NC_010473.1	505000	525000	alien_hunter
NC_010473.1	627500	640000	alien_hunter
NC_010473.1	727500	732500	alien_hunter
NC_010473.1	780000	792500	alien_hunter
NC_010473.1	810000	815000	alien_hunter
NC_010473.1	1155000	1160000	alien_hunter
NC_010473.1	1250000	1262500	alien_hunter
NC_010473.1	1352500	1362500	alien_hunter
NC_010473.1	1390000	1397500	alien_hunter
NC_010473.1	1505000	1515000	alien_hunter
NC_010473.1	1520000	1525000	alien_hunter
NC_010473.1	1615000	1622500	alien_hunter
NC_010473.1	1630000	1637500	alien_hunter
NC_010473.1	1665000	1680000	alien_hunter
NC_010473.1	1707500	1712500	alien_hunter
NC_010473.1	1717500	1737500	alien_hunter
NC_010473.1	1887500	1895000	alien_hunter
NC_010473.1	2122500	2135000	alien_hunter
NC_010473.1	2137500	2150000	alien_hunter
NC_010473.1	2155000	2167500	alien_hunter
NC_010473.1	2190000	2202500	alien_hunter
NC_010473.1	2275000	2282500	alien_hunter
NC_010473.1	2472500	2480000	alien_hunter
NC_010473.1	2550000	2562500	alien_hunter
NC_010473.1	2570000	2580000	alien_hunter
NC_010473.1	2650000	2655000	alien_hunter
NC_010473.1	2815000	2822500	alien_hunter
NC_010473.1	2845000	2880000	alien_hunter
NC_010473.1	2970000	2977500	alien_hunter
NC_010473.1	2992500	2997500	alien_hunter
NC_010473.1	3075000	3092500	alien_hunter
NC_010473.1	3280000	3290000	alien_hunter
NC_010473.1	3360000	3367500	alien_hunter
NC_010473.1	3457500	3462500	alien_hunter
NC_010473.1	3517500	3525000	alien_hunter
NC_010473.1	3540000	3550000	alien_hunter
NC_010473.1	3675000	3682500	alien_hunter
NC_010473.1	3712500	3720000	alien_hunter
NC_010473.1	3725000	3732500	alien_hunter
NC_010473.1	3745000	3755000	alien_hunter
NC_010473.1	3855000	3867500	alien_hunter
NC_010473.1	3890000	3905000	alien_hunter
NC_010473.1	4037500	4045000	alien_hunter
NC_010473.1	4130000	4137500	alien_hunter
NC_010473.1	4262500	4270000	alien_hunter
NC_010473.1	4277500	4287500	alien_hunter
NC_010473.1	4305000	4312500	alien_hunter
NC_010473.1	4412500	4425000	alien_hunter
NC_010473.1	4572500	4580000	alien_hunter
NC_010473.1	4597500	4610000	alien_hunter
NC_010473.1	4635000	4642500	alien_hunter
NC_007606.1	225000	232500	alien_hunter
NC_007606.1	400000	415000	alien_hunter
NC_007606.1	597500	602500	alien_hunter
NC_007606.1	640000	645000	alien_hunter
NC_007606.1	790000	795000	alien_hunter
NC_007606.1	952500	960000	alien_hunter
NC_007606.1	995000	1000000	alien_hunter
NC_007606.1	1075000	1080000	alien_hunter
NC_007606.1	1212500	1220000	alien_hunter
NC_007606.1	1520000	1530000	alien_hunter
NC_007606.1	1812500	1817500	alien_hunter
NC_007606.1	2005000	2017500	alien_hunter
NC_007606.1	2202500	2207500	alien_hunter
NC_007606.1	2357500	2362500	alien_hunter
NC_007606.1	2365000	2375000	alien_hunter
NC_007606.1	2552500	2560000	alien_hunter
NC_007606.1	2620000	2627500	alien_hunter
NC_007606.1	3205000	3212500	alien_hunter
NC_007606.1	3227500	3235000	alien_hunter
NC_007606.1	3237500	3242500	alien_hunter
NC_007606.1	3442500	3450000	alien_hunter
NC_007606.1	3470000	3480000	alien_hunter
NC_007606.1	3485000	3492500	alien_hunter
NC_007606.1	3535000	3540000	alien_hunter
NC_007606.1	3620000	3625000	alien_hunter
NC_007606.1	3717500	3725000	alien_hunter
NC_007606.1	3760000	3772500	alien_hunter
NC_007606.1	3790000	3800000	alien_hunter
NC_007606.1	3847500	3857500	alien_hunter
NC_007606.1	3937500	3942500	alien_hunter
NC_007606.1	4187500	4195000	alien_hunter
NC_007606.1	4295000	4302500	alien_hunter
NC_007434.1	1	10000	alien_hunter
NC_007434.1	37500	42500	alien_hunter
NC_007434.1	115000	125000	alien_hunter
NC_007434.1	182500	197500	alien_hunter
NC_007434.1	302500	310000	alien_hunter
NC_007434.1	315000	332500	alien_hunter
NC_007434.1	347500	357500	alien_hunter
NC_007434.1	475000	480000	alien_hunter
