Accession_number	Start	End	Prediction_method
NC_008600	705217	716287	PredictBias
NC_008600	758241	776790	PredictBias
NC_008600	865407	872144	PredictBias
NC_008600	908260	930438	PredictBias
NC_008600	939112	985462	PredictBias
NC_008600	998951	1046176	PredictBias
NC_008600	1056415	1087616	PredictBias
NC_008600	1212559	1231552	PredictBias
NC_008600	1256126	1295950	PredictBias
NC_008600	1319816	1326679	PredictBias
NC_008600	1567104	1595723	PredictBias
NC_008600	1617143	1662274	PredictBias
NC_008600	1666219	1671209	PredictBias
NC_008600	1718960	1729425	PredictBias
NC_008600	1760800	1778705	PredictBias
NC_008600	1790919	1800017	PredictBias
NC_008600	1800808	1809934	PredictBias
NC_008600	1905321	1914423	PredictBias
NC_008600	2004253	2014553	PredictBias
NC_008600	2101349	2127602	PredictBias
NC_008600	2138469	2142881	PredictBias
NC_008600	2211531	2228520	PredictBias
NC_008600	2251151	2275790	PredictBias
NC_008600	2288813	2315081	PredictBias
NC_008600	2327931	2336490	PredictBias
NC_008600	2357255	2363594	PredictBias
NC_008600	2427102	2451731	PredictBias
NC_008600	2466269	2633651	PredictBias
NC_008600	2723565	2737614	PredictBias
NC_008600	2742390	2760977	PredictBias
NC_008600	2779124	2784256	PredictBias
NC_008600	2803092	2813717	PredictBias
NC_008600	2864601	2871691	PredictBias
NC_008600	2887688	2898116	PredictBias
NC_008600	2942442	2995603	PredictBias
NC_008600	3009162	3017066	PredictBias
NC_008600	3037966	3047050	PredictBias
NC_008600	3061731	3124376	PredictBias
NC_008600	3181030	3193716	PredictBias
NC_008600	3253604	3275714	PredictBias
NC_008600	3284914	3290816	PredictBias
NC_008600	3329792	3349596	PredictBias
NC_008600	3366855	3377986	PredictBias
NC_008600	3422655	3429891	PredictBias
NC_008600	3430056	3441155	PredictBias
NC_008600	3479547	3501400	PredictBias
NC_008600	3533941	3543924	PredictBias
NC_008600	3572720	3585360	PredictBias
NC_008600	3645233	3653688	PredictBias
NC_008600	3667557	3673401	PredictBias
NC_008600	3730182	3748476	PredictBias
NC_008600	3777458	3788850	PredictBias
NC_008600	3800880	3815193	PredictBias
NC_008600	4005980	4011984	PredictBias
NC_008600	4024301	4032035	PredictBias
NC_008600	4188775	4209048	PredictBias
NC_008600	4245448	4291557	PredictBias
NC_008600	4320046	4334922	PredictBias
NC_008600	4352287	4383305	PredictBias
NC_008600	4476318	4490495	PredictBias
NC_008600	4509469	4531224	PredictBias
NC_008600	4553037	4566576	PredictBias
NC_008600	4585505	4594969	PredictBias
NC_008600	4601097	4646265	PredictBias
NC_008600	4675711	4712837	PredictBias
NC_008600	4743949	4761432	PredictBias
NC_008600	4769255	4779000	PredictBias
NC_008600	4796757	4815251	PredictBias
NC_008600	4862940	4883149	PredictBias
NC_008600	4894525	4929479	PredictBias
NC_008600	4966530	4986310	PredictBias
NC_008600	5022840	5077133	PredictBias
NC_008600	5083413	5099779	PredictBias
NC_008600	5102046	5126391	PredictBias
NC_008600	5174053	5191278	PredictBias
NC_008600	5200467	5217364	PredictBias
NC_009997	63887	81724	PredictBias
NC_009997	117152	130342	PredictBias
NC_009997	180229	188275	PredictBias
NC_009997	192710	209005	PredictBias
NC_009997	287146	311611	PredictBias
NC_009997	368585	425461	PredictBias
NC_009997	452653	491275	PredictBias
NC_009997	516234	532579	PredictBias
NC_009997	575435	603321	PredictBias
NC_009997	629408	646157	PredictBias
NC_009997	674202	754099	PredictBias
NC_009997	789541	815874	PredictBias
NC_009997	849907	865140	PredictBias
NC_009997	888726	945632	PredictBias
NC_009997	961557	975639	PredictBias
NC_009997	1008648	1032847	PredictBias
NC_009997	1138886	1152745	PredictBias
NC_009997	1159135	1164455	PredictBias
NC_009997	1186499	1214850	PredictBias
NC_009997	1291040	1298993	PredictBias
NC_009997	1372271	1388029	PredictBias
NC_009997	1512707	1523799	PredictBias
NC_009997	1701811	1713686	PredictBias
NC_009997	1863683	1894746	PredictBias
NC_009997	1933411	1945793	PredictBias
NC_009997	1967212	1977231	PredictBias
NC_009997	1994542	2025757	PredictBias
NC_009997	2067126	2100451	PredictBias
NC_009997	2212007	2244016	PredictBias
NC_009997	2344469	2426518	PredictBias
NC_009997	2532057	2560135	PredictBias
NC_009997	2587778	2593708	PredictBias
NC_009997	2633229	2675059	PredictBias
NC_009997	2678420	2686808	PredictBias
NC_009997	2695473	2722688	PredictBias
NC_009997	2739467	2768442	PredictBias
NC_009997	2779120	2790184	PredictBias
NC_009997	2969232	2982454	PredictBias
NC_009997	3076801	3097108	PredictBias
NC_009997	3107013	3116084	PredictBias
NC_009997	3389453	3407391	PredictBias
NC_009997	3423250	3474940	PredictBias
NC_009997	3484488	3493986	PredictBias
NC_009997	3525733	3539246	PredictBias
NC_009997	3555872	3567166	PredictBias
NC_009997	3583166	3614439	PredictBias
NC_009997	3618027	3690376	PredictBias
NC_009997	3803285	3815225	PredictBias
NC_009997	3881028	3890363	PredictBias
NC_009997	3985033	4047572	PredictBias
NC_009997	4097158	4122131	PredictBias
NC_009997	4132724	4154686	PredictBias
NC_009997	4182047	4198528	PredictBias
NC_009997	4310658	4326641	PredictBias
NC_009997	4349487	4354348	PredictBias
NC_009997	4471739	4484245	PredictBias
NC_009997	4487142	4491879	PredictBias
NC_009997	4509821	4555548	PredictBias
NC_009997	4579300	4583742	PredictBias
NC_009997	4644919	4652629	PredictBias
NC_009997	4668737	4694149	PredictBias
NC_009997	4706928	4759850	PredictBias
NC_009997	4824787	4857639	PredictBias
NC_009997	4874018	4884642	PredictBias
NC_009997	5025631	5044074	PredictBias
NC_009997	5093106	5110810	PredictBias
NC_009997	5115518	5137789	PredictBias
NC_009997	5179877	5185811	PredictBias
NC_009997	5191488	5234713	PredictBias
NC_009997	5256060	5267600	PredictBias
NC_009485	82318	109868	PredictBias
NC_009485	149329	153143	PredictBias
NC_009485	278849	296946	PredictBias
NC_009485	419467	426157	PredictBias
NC_009485	506422	536038	PredictBias
NC_009485	548674	558725	PredictBias
NC_009485	655863	667229	PredictBias
NC_009485	681420	702491	PredictBias
NC_009485	830039	839478	PredictBias
NC_009485	912942	922805	PredictBias
NC_009485	1008588	1033808	PredictBias
NC_009485	1048126	1066494	PredictBias
NC_009485	1077530	1111681	PredictBias
NC_009485	1221677	1250347	PredictBias
NC_009485	1288751	1323687	PredictBias
NC_009485	1352747	1364343	PredictBias
NC_009485	1378285	1402475	PredictBias
NC_009485	1426217	1433830	PredictBias
NC_009485	1487485	1506976	PredictBias
NC_009485	1506985	1514673	PredictBias
NC_009485	1516632	1553895	PredictBias
NC_009485	1569036	1665032	PredictBias
NC_009485	1691732	1705341	PredictBias
NC_009485	1864687	1873005	PredictBias
NC_009485	1940761	1949140	PredictBias
NC_009485	2019617	2028623	PredictBias
NC_009485	2066187	2074764	PredictBias
NC_009485	2104274	2112972	PredictBias
NC_009485	2171224	2183782	PredictBias
NC_009485	2220003	2227908	PredictBias
NC_009485	2282138	2294038	PredictBias
NC_009485	2446896	2456245	PredictBias
NC_009485	2695585	2712966	PredictBias
NC_009485	2829956	2836567	PredictBias
NC_009485	2880213	2884974	PredictBias
NC_009485	2942260	2955079	PredictBias
NC_009485	3119970	3127720	PredictBias
NC_009485	3179661	3185573	PredictBias
NC_009485	3218908	3229348	PredictBias
NC_009485	3272953	3335787	PredictBias
NC_009485	3366996	3390788	PredictBias
NC_009485	3460266	3478400	PredictBias
NC_009485	3566883	3595059	PredictBias
NC_009485	3685784	3696044	PredictBias
NC_009485	3732848	3745617	PredictBias
NC_009485	3779899	3787445	PredictBias
NC_009485	3823274	3835124	PredictBias
NC_009485	3884096	3893487	PredictBias
NC_009485	3984424	3996005	PredictBias
NC_009485	3999872	4008280	PredictBias
NC_009485	4075660	4092431	PredictBias
NC_009485	4154389	4166348	PredictBias
NC_009485	4253462	4257580	PredictBias
NC_009485	4259011	4277052	PredictBias
NC_009485	4303739	4319933	PredictBias
NC_009485	4428443	4436312	PredictBias
NC_009485	4514929	4524072	PredictBias
NC_009485	4541893	4566188	PredictBias
NC_009485	4584209	4599594	PredictBias
NC_009485	4647726	4655181	PredictBias
NC_009485	4716598	4724513	PredictBias
NC_009485	4730293	4744372	PredictBias
NC_009485	4784373	4793220	PredictBias
NC_009485	4833693	4842239	PredictBias
NC_009485	5041968	5048658	PredictBias
NC_009485	5103402	5111327	PredictBias
NC_009485	5129229	5136221	PredictBias
NC_009485	5139831	5157053	PredictBias
NC_009485	5173487	5237151	PredictBias
NC_009485	5387375	5397674	PredictBias
NC_009485	5422815	5430149	PredictBias
NC_009485	5478753	5494616	PredictBias
NC_009485	5571220	5585033	PredictBias
NC_009485	5590692	5606156	PredictBias
NC_009485	5724916	5760902	PredictBias
NC_009485	5848107	5857443	PredictBias
NC_009485	5858938	5871391	PredictBias
NC_009485	5989298	6044841	PredictBias
NC_009485	6058735	6086596	PredictBias
NC_009485	6149353	6157346	PredictBias
NC_009485	6170466	6177635	PredictBias
NC_009485	6192633	6199307	PredictBias
NC_009485	6267796	6276447	PredictBias
NC_009485	6371977	6380518	PredictBias
NC_009485	6427960	6445084	PredictBias
NC_009485	6482464	6489409	PredictBias
NC_009485	6496927	6513804	PredictBias
NC_009485	6611237	6631511	PredictBias
NC_009485	6640527	6652282	PredictBias
NC_009485	6704010	6720258	PredictBias
NC_009485	6786535	6796184	PredictBias
NC_009485	6841104	6898355	PredictBias
NC_009485	6963961	6971781	PredictBias
NC_009485	6978244	6990506	PredictBias
NC_009485	6997206	7008029	PredictBias
NC_009485	7019199	7061897	PredictBias
NC_009485	7260286	7272326	PredictBias
NC_009485	7334533	7342978	PredictBias
NC_009485	7359890	7370439	PredictBias
NC_009485	7512651	7526986	PredictBias
NC_009485	7591045	7596505	PredictBias
NC_009485	7605957	7686145	PredictBias
NC_009485	7788160	7815057	PredictBias
NC_009485	7822646	7840557	PredictBias
NC_009485	8081290	8098781	PredictBias
NC_006086	143831	148832	PredictBias
NC_006086	156520	167146	PredictBias
NC_006086	196152	203808	PredictBias
NC_006086	566712	581621	PredictBias
NC_006086	622054	637389	PredictBias
NC_006086	656950	676037	PredictBias
NC_006086	797646	803066	PredictBias
NC_006086	826370	842884	PredictBias
NC_006086	925749	942334	PredictBias
NC_006086	956007	964549	PredictBias
NC_006086	980959	1020340	PredictBias
NC_006086	1116540	1177455	PredictBias
NC_006086	1223613	1231885	PredictBias
NC_006086	1259073	1282183	PredictBias
NC_006086	1282748	1290080	PredictBias
NC_006086	1293908	1346057	PredictBias
NC_006086	1348644	1364704	PredictBias
NC_006086	1416601	1437493	PredictBias
NC_006086	1513171	1526138	PredictBias
NC_006086	1546648	1571309	PredictBias
NC_006086	1593203	1596915	PredictBias
NC_006086	1635811	1656554	PredictBias
NC_006086	1664263	1711461	PredictBias
NC_006086	1720088	1754936	PredictBias
NC_006086	1846007	1857969	PredictBias
NC_004368	179193	191933	PredictBias
NC_004368	231909	258660	PredictBias
NC_004368	265143	275434	PredictBias
NC_004368	316914	324505	PredictBias
NC_004368	405244	440359	PredictBias
NC_004368	464750	480584	PredictBias
NC_004368	536039	542203	PredictBias
NC_004368	567150	572843	PredictBias
NC_004368	609948	632984	PredictBias
NC_004368	635058	641079	PredictBias
NC_004368	731311	757094	PredictBias
NC_004368	968009	983666	PredictBias
NC_004368	1024752	1059980	PredictBias
NC_004368	1100658	1118984	PredictBias
NC_004368	1173758	1197331	PredictBias
NC_004368	1243752	1263185	PredictBias
NC_004368	1277685	1298437	PredictBias
NC_004368	1351712	1432166	PredictBias
NC_004368	1712511	1719860	PredictBias
NC_004368	1797015	1808404	PredictBias
NC_004368	1872553	1880238	PredictBias
NC_004368	1980493	1986097	PredictBias
NC_004368	2030303	2062527	PredictBias
NC_004368	2148106	2160027	PredictBias
NC_004368	2193146	2200665	PredictBias
NC_004116	171319	182863	PredictBias
NC_004116	228457	268361	PredictBias
NC_004116	378271	386281	PredictBias
NC_004116	442266	461170	PredictBias
NC_004116	509191	518244	PredictBias
NC_004116	550545	615421	PredictBias
NC_004116	707454	720980	PredictBias
NC_004116	900286	909017	PredictBias
NC_004116	923639	956196	PredictBias
NC_004116	1024433	1044151	PredictBias
NC_004116	1137606	1147236	PredictBias
NC_004116	1163769	1177461	PredictBias
NC_004116	1238076	1258129	PredictBias
NC_004116	1279548	1315904	PredictBias
NC_004116	1504721	1517600	PredictBias
NC_004116	1608074	1615423	PredictBias
NC_004116	1693898	1697421	PredictBias
NC_004116	1757531	1765865	PredictBias
NC_004116	1827351	1865925	PredictBias
NC_004116	1906249	1911854	PredictBias
NC_004116	1951863	2011645	PredictBias
NC_004116	2090838	2096168	PredictBias
NC_004116	2100797	2108737	PredictBias
NC_004116	2141854	2149373	PredictBias
NC_007510	50776	79802	PredictBias
NC_007510	87255	91508	PredictBias
NC_007510	112988	143938	PredictBias
NC_007510	190497	200189	PredictBias
NC_007510	212748	228255	PredictBias
NC_007510	587100	596959	PredictBias
NC_007510	613467	625459	PredictBias
NC_007510	681181	688694	PredictBias
NC_007510	699159	710783	PredictBias
NC_007510	759905	780702	PredictBias
NC_007510	796785	816436	PredictBias
NC_007510	854118	933399	PredictBias
NC_007510	944632	969956	PredictBias
NC_007510	979842	986583	PredictBias
NC_007510	1021933	1049666	PredictBias
NC_007510	1245226	1260563	PredictBias
NC_007510	1287435	1316375	PredictBias
NC_007510	1328532	1338497	PredictBias
NC_007510	1348768	1363490	PredictBias
NC_007510	1369564	1376989	PredictBias
NC_007510	1454270	1464733	PredictBias
NC_007510	1477730	1499011	PredictBias
NC_007510	1524740	1545878	PredictBias
NC_007510	1593354	1619344	PredictBias
NC_007510	1623650	1654378	PredictBias
NC_007510	1660744	1669173	PredictBias
NC_007510	1702055	1709534	PredictBias
NC_007510	1763247	1806303	PredictBias
NC_007510	1904469	1918260	PredictBias
NC_007510	1922535	2022264	PredictBias
NC_007510	2084568	2099743	PredictBias
NC_007510	2114346	2124058	PredictBias
NC_007510	2343739	2365213	PredictBias
NC_007510	2403661	2416642	PredictBias
NC_007510	2505137	2519419	PredictBias
NC_007510	2547809	2573560	PredictBias
NC_007510	2593254	2602933	PredictBias
NC_007510	2622574	2635263	PredictBias
NC_007510	2657126	2673508	PredictBias
NC_007510	2697961	2706860	PredictBias
NC_007510	2726290	2748088	PredictBias
NC_007510	2764831	2776771	PredictBias
NC_007510	2792931	2826216	PredictBias
NC_007510	2863671	2900883	PredictBias
NC_007510	2918039	2933269	PredictBias
NC_007510	2976268	3004806	PredictBias
NC_007510	3027760	3052264	PredictBias
NC_007510	3065150	3075928	PredictBias
NC_007510	3140246	3149765	PredictBias
NC_007510	3220623	3258424	PredictBias
NC_007510	3395094	3420901	PredictBias
NC_007510	3436732	3449385	PredictBias
NC_007510	3463081	3490923	PredictBias
NC_007510	3525869	3539288	PredictBias
NC_007510	3572322	3587291	PredictBias
NC_007510	3608145	3614969	PredictBias
NC_008390	92	20083	PredictBias
NC_008390	27314	54098	PredictBias
NC_008390	55247	65790	PredictBias
NC_008390	95245	105929	PredictBias
NC_008390	125600	134246	PredictBias
NC_008390	175604	189715	PredictBias
NC_008390	199975	208458	PredictBias
NC_008390	236800	245783	PredictBias
NC_008390	349440	359254	PredictBias
NC_008390	396034	427854	PredictBias
NC_008390	679362	689356	PredictBias
NC_008390	748473	756809	PredictBias
NC_008390	761700	769060	PredictBias
NC_008390	795721	857087	PredictBias
NC_008390	944658	957752	PredictBias
NC_008390	973162	982104	PredictBias
NC_008390	987052	1001541	PredictBias
NC_008390	1145336	1150011	PredictBias
NC_008390	1165575	1181800	PredictBias
NC_008390	1229668	1246066	PredictBias
NC_008390	1255943	1262934	PredictBias
NC_008390	1288442	1309355	PredictBias
NC_008390	1317908	1338784	PredictBias
NC_008390	1363809	1388857	PredictBias
NC_008390	1405310	1438093	PredictBias
NC_008390	1472141	1482809	PredictBias
NC_008390	1484149	1495988	PredictBias
NC_008390	1518058	1549891	PredictBias
NC_008390	1555033	1563627	PredictBias
NC_008390	1577239	1592842	PredictBias
NC_008390	1608841	1619457	PredictBias
NC_008390	1644625	1656605	PredictBias
NC_008390	1667734	1728038	PredictBias
NC_008390	1735454	1755238	PredictBias
NC_008390	1841715	1887562	PredictBias
NC_008390	1961930	1972026	PredictBias
NC_008390	2052171	2062729	PredictBias
NC_008390	2086183	2109041	PredictBias
NC_008390	2151321	2225404	PredictBias
NC_008390	2301411	2312088	PredictBias
NC_008390	2381026	2393487	PredictBias
NC_008390	2426500	2459200	PredictBias
NC_008390	2482161	2486741	PredictBias
NC_008390	2506104	2522331	PredictBias
NC_008390	2548198	2556300	PredictBias
NC_008390	2577496	2584057	PredictBias
NC_008390	2601310	2613185	PredictBias
NC_008390	2639066	2687239	PredictBias
NC_008390	2748431	2761149	PredictBias
NC_008390	2833127	2856575	PredictBias
NC_008390	2885673	2916141	PredictBias
NC_008390	2923176	2933975	PredictBias
NC_008390	3007058	3013856	PredictBias
NC_008390	3097112	3119228	PredictBias
NC_008390	3120738	3131729	PredictBias
NC_008390	3135173	3157453	PredictBias
NC_008390	3210607	3233205	PredictBias
NC_008390	3251483	3260636	PredictBias
NC_008390	3268390	3278976	PredictBias
NC_008390	3306396	3342443	PredictBias
NC_008390	3374248	3391522	PredictBias
NC_008390	3421399	3436173	PredictBias
NC_008390	3456482	3486025	PredictBias
NC_008390	3498874	3506849	PredictBias
NC_009076	8395	23294	PredictBias
NC_009076	28737	32918	PredictBias
NC_009076	68565	123786	PredictBias
NC_009076	163087	175283	PredictBias
NC_009076	184414	190975	PredictBias
NC_009076	210538	241035	PredictBias
NC_009076	251481	274948	PredictBias
NC_009076	312165	322148	PredictBias
NC_009076	342132	353711	PredictBias
NC_009076	401220	418797	PredictBias
NC_009076	445433	452751	PredictBias
NC_009076	486860	533502	PredictBias
NC_009076	561222	607339	PredictBias
NC_009076	743541	801021	PredictBias
NC_009076	805278	809457	PredictBias
NC_009076	833854	843033	PredictBias
NC_009076	862903	869417	PredictBias
NC_009076	917253	941390	PredictBias
NC_009076	1008419	1020096	PredictBias
NC_009076	1095027	1122439	PredictBias
NC_009076	1231937	1242579	PredictBias
NC_009076	1269431	1284376	PredictBias
NC_009076	1302376	1318291	PredictBias
NC_009076	1325083	1386573	PredictBias
NC_009076	1394925	1444847	PredictBias
NC_009076	1553326	1597434	PredictBias
NC_009076	1614760	1627540	PredictBias
NC_009076	1672514	1711295	PredictBias
NC_009076	1726025	1737725	PredictBias
NC_009076	1737825	1754651	PredictBias
NC_009076	1755704	1761870	PredictBias
NC_009076	1839352	1850209	PredictBias
NC_009076	1854973	1866739	PredictBias
NC_009076	1873815	1942360	PredictBias
NC_009076	2030566	2111480	PredictBias
NC_009076	2144759	2153281	PredictBias
NC_009076	2270099	2276253	PredictBias
NC_009076	2396154	2409323	PredictBias
NC_009076	2421189	2428885	PredictBias
